training_solver,ratio,h,search_stage,alpha,loss
heun,1,0.05,global_grid,0.0079,44.98889205399887
heun,1,0.05,global_grid,0.008,47.625903624073416
heun,1,0.05,global_grid,0.0081,50.31006516504977
heun,1,0.05,global_grid,0.0082,53.03963110766435
heun,1,0.05,global_grid,0.0083,55.812911081628584
heun,1,0.05,global_grid,0.008400000000000001,58.628266887057116
heun,1,0.05,global_grid,0.0085,61.48410970365809
heun,1,0.05,global_grid,0.0086,64.37889752350343
heun,1,0.05,global_grid,0.008700000000000001,67.31113279332835
heun,1,0.05,global_grid,0.0088,70.27936025250261
heun,1,0.05,global_grid,0.0089,73.28216495306849
heun,1,0.05,global_grid,0.009000000000000001,76.31817044855632
heun,1,0.05,global_grid,0.0091,79.38603713867239
heun,1,0.05,global_grid,0.0092,82.48446075738642
heun,1,0.05,global_grid,0.009300000000000001,85.61217099244016
heun,1,0.05,global_grid,0.0094,88.76793022482659
heun,1,0.05,global_grid,0.0095,91.95053237735988
heun,1,0.05,global_grid,0.009600000000000001,95.15880186205064
heun,1,0.05,global_grid,0.0097,98.39159261661355
heun,1,0.05,global_grid,0.0098,101.64778722105888
heun,1,0.05,global_grid,0.0099,104.92629608594262
heun,1,0.05,global_grid,0.01,108.226056704476
heun,1,0.05,global_grid,0.010100000000000001,111.54603296130186
heun,1,0.05,global_grid,0.0102,114.88521449134498
heun,1,0.05,global_grid,0.0103,118.242616082715
heun,1,0.05,global_grid,0.010400000000000001,121.61727711819856
heun,1,0.05,global_grid,0.0105,125.00826105039783
heun,1,0.05,global_grid,0.0106,128.41465490607393
heun,1,0.05,global_grid,0.010700000000000001,131.83556881572014
heun,1,0.05,global_grid,0.0108,135.27013556482694
heun,1,0.05,global_grid,0.0109,138.71751016371124
heun,1,0.05,global_grid,0.011000000000000001,142.17686943315022
heun,1,0.05,global_grid,0.0111,145.64741160341498
heun,1,0.05,global_grid,0.0112,149.1283559246108
heun,1,0.05,global_grid,0.011300000000000001,152.61894228651482
heun,1,0.05,global_grid,0.0114,156.11843084637502
heun,1,0.05,global_grid,0.0115,159.62610166335156
heun,1,0.05,global_grid,0.011600000000000001,163.141254338513
heun,1,0.05,global_grid,0.0117,166.66320765946816
heun,1,0.05,global_grid,0.0118,170.1912992488963
heun,1,0.05,global_grid,0.0119,173.72488521637794
heun,1,0.05,global_grid,0.012,177.26333981305788
heun,1,0.05,global_grid,0.012100000000000001,180.80605508879117
heun,1,0.05,global_grid,0.0122,184.35244055151077
heun,1,0.05,global_grid,0.0123,187.90192282864783
heun,1,0.05,global_grid,0.012400000000000001,191.45394533050273
heun,1,0.05,global_grid,0.0125,195.007967915526
heun,1,0.05,global_grid,0.0126,198.56346655751935
heun,1,0.05,global_grid,0.012700000000000001,202.11993301480877
heun,1,0.05,global_grid,0.0128,205.67687450147312
heun,1,0.05,global_grid,0.0129,209.2338133607406
heun,1,0.05,global_grid,0.013000000000000001,212.7902867406853
heun,1,0.05,global_grid,0.0131,216.34584627237012
heun,1,0.05,global_grid,0.0132,219.90005775059493
heun,1,0.05,global_grid,0.013300000000000001,223.45250081741028
heun,1,0.05,global_grid,0.0134,227.00276864857014
heun,1,0.05,global_grid,0.0135,230.55046764308443
heun,1,0.05,global_grid,0.013600000000000001,234.0952171160408
heun,1,0.05,global_grid,0.0137,237.63664899485337
heun,1,0.05,global_grid,0.013800000000000002,241.17440751909558
heun,1,0.05,global_grid,0.013900000000000001,244.7081489440616
heun,1,0.05,global_grid,0.014,248.2375412481991
heun,1,0.05,global_grid,0.014100000000000001,251.7622638445387
heun,1,0.05,global_grid,0.0142,255.28200729624453
heun,1,0.05,global_grid,0.0143,258.7964730363905
heun,1,0.05,global_grid,0.014400000000000001,262.30537309207
heun,1,0.05,global_grid,0.0145,265.8084298129165
heun,1,0.05,global_grid,0.0146,269.3053756041237
heun,1,0.05,global_grid,0.014700000000000001,272.79595266402964
heun,1,0.05,global_grid,0.0148,276.279912726317
heun,1,0.05,global_grid,0.0149,279.75701680689025
heun,1,0.05,global_grid,0.015000000000000001,283.2270349554537
heun,1,0.05,global_grid,0.0151,286.68974601182845
heun,1,0.05,global_grid,0.0152,290.1449373670273
heun,1,0.05,global_grid,0.015300000000000001,293.59240472909437
heun,1,0.05,global_grid,0.0154,297.0319518937204
heun,1,0.05,global_grid,0.0155,300.4633905196221
heun,1,0.05,global_grid,0.015600000000000001,303.8865399086824
heun,1,0.05,global_grid,0.015700000000000002,307.30122679082575
heun,1,0.05,global_grid,0.0158,310.70728511361136
heun,1,0.05,global_grid,0.0159,314.10455583651344
heun,1,0.05,global_grid,0.016,317.4928867298454
heun,1,0.05,global_grid,0.0161,320.87213217830345
heun,1,0.05,global_grid,0.0162,324.2421529890685
heun,1,0.05,global_grid,0.016300000000000002,327.6028162044302
heun,1,0.05,global_grid,0.0164,330.95399491887497
heun,1,0.05,global_grid,0.0165,334.2955681005822
heun,1,0.05,global_grid,0.0166,337.6274204172728
heun,1,0.05,global_grid,0.0167,340.94944206634676
heun,1,0.05,global_grid,0.016800000000000002,344.26152860924424
heun,1,0.05,global_grid,0.016900000000000002,347.5635808099698
heun,1,0.05,global_grid,0.017,350.85550447770515
heun,1,0.05,global_grid,0.0171,354.13721031344704
heun,1,0.05,global_grid,0.0172,357.40861376059485
heun,1,0.05,global_grid,0.0173,360.6696348594212
heun,1,0.05,global_grid,0.017400000000000002,363.9201981053476
heun,1,0.05,global_grid,0.0175,367.16023231095835
heun,1,0.05,global_grid,0.0176,370.3896704716727
heun,1,0.05,global_grid,0.0177,373.60844963500585
heun,1,0.05,global_grid,0.0178,376.8165107733429
heun,1,0.05,global_grid,0.0179,380.0137986601525
heun,1,0.05,global_grid,0.018000000000000002,383.2002617495635
heun,1,0.05,global_grid,0.0181,386.3758520592375
heun,1,0.05,global_grid,0.0182,389.5405250564563
heun,1,0.05,global_grid,0.0183,392.69423954735737
heun,1,0.05,global_grid,0.0184,395.83695756924016
heun,1,0.05,global_grid,0.018500000000000003,398.9686442858777
heun,1,0.05,global_grid,0.018600000000000002,402.0892678857569
heun,1,0.05,global_grid,0.0187,405.19879948318214
heun,1,0.05,global_grid,0.0188,408.2972130221682
heun,1,0.05,global_grid,0.0189,411.384485183061
heun,1,0.05,global_grid,0.019,414.46059529181076
heun,1,0.05,global_grid,0.019100000000000002,417.52552523184056
heun,1,0.05,global_grid,0.019200000000000002,420.57925935843485
heun,1,0.05,global_grid,0.0193,423.62178441559433
heun,1,0.05,global_grid,0.0194,426.65308945528596
heun,1,0.05,global_grid,0.0195,429.6731657590302
heun,1,0.05,global_grid,0.0196,432.68200676176497
heun,1,0.05,global_grid,0.019700000000000002,435.67960797792426
heun,1,0.05,global_grid,0.0198,438.66596692967676
heun,1,0.05,global_grid,0.0199,441.64108307726207
heun,1,0.05,global_grid,0.02,444.60495775137457
heun,1,0.05,local_refinement,0.004976393202250021,0.004558874610757385
heun,1,0.05,local_refinement,0.00502360679774998,0.004129406579250556
heun,1,0.05,local_refinement,0.005052786404500043,0.02096602765778278
heun,1,0.05,local_refinement,0.005000592815877996,3.259350446935443e-05
heun,1,0.05,local_refinement,0.00500058822617329,3.2590388657094285e-05
heun,1,0.05,local_refinement,0.005000546461490636,3.257700204764086e-05
heun,1,0.05,local_refinement,0.005000546612814796,3.2577001870304445e-05
heun,1,0.05,local_refinement,0.005000546687318222,3.2577001913065426e-05
heun,1,0.05,local_refinement,0.00500054653831137,3.2577001913385516e-05
heun,2,0.025,global_grid,0.0,448.15547450854746
heun,2,0.025,global_grid,0.0001,425.2262765171127
heun,2,0.025,global_grid,0.0002,402.9616189046118
heun,2,0.025,global_grid,0.00030000000000000003,381.3675716657412
heun,2,0.025,global_grid,0.0004,360.44946682316254
heun,2,0.025,global_grid,0.0005,340.2117844281158
heun,2,0.025,global_grid,0.0006000000000000001,320.65804069039757
heun,2,0.025,global_grid,0.0007,301.79068067981484
heun,2,0.025,global_grid,0.0008,283.6109782091148
heun,2,0.025,global_grid,0.0009000000000000001,266.1189455896716
heun,2,0.025,global_grid,0.001,249.31325592832414
heun,2,0.025,global_grid,0.0011,233.19118049412992
heun,2,0.025,global_grid,0.0012000000000000001,217.74854342094815
heun,2,0.025,global_grid,0.0013000000000000002,202.97969562725905
heun,2,0.025,global_grid,0.0014,188.8775093389189
heun,2,0.025,global_grid,0.0015,175.4333940129637
heun,2,0.025,global_grid,0.0016,162.63733380867123
heun,2,0.025,global_grid,0.0017000000000000001,150.47794606967912
heun,2,0.025,global_grid,0.0018000000000000002,138.94255960573435
heun,2,0.025,global_grid,0.0019,128.01731093277132
heun,2,0.025,global_grid,0.002,117.68725608101047
heun,2,0.025,global_grid,0.0021000000000000003,107.93649514229257
heun,2,0.025,global_grid,0.0022,98.74830642122986
heun,2,0.025,global_grid,0.0023,90.10528689139768
heun,2,0.025,global_grid,0.0024000000000000002,81.98949563878887
heun,2,0.025,global_grid,0.0025,74.38259709134768
heun,2,0.025,global_grid,0.0026000000000000003,67.26600106870804
heun,2,0.025,global_grid,0.0027,60.62099701718657
heun,2,0.025,global_grid,0.0028,54.428880195196086
heun,2,0.025,global_grid,0.0029000000000000002,48.671068015964366
heun,2,0.025,global_grid,0.003,43.32920521152296
heun,2,0.025,global_grid,0.0031000000000000003,38.38525693105193
heun,2,0.025,global_grid,0.0032,33.82158930872414
heun,2,0.025,global_grid,0.0033,29.621037416722245
heun,2,0.025,global_grid,0.0034000000000000002,25.766960848518764
heun,2,0.025,global_grid,0.0035,22.243287450588145
heun,2,0.025,global_grid,0.0036000000000000003,19.034545936081802
heun,2,0.025,global_grid,0.0037,16.12588827332372
heun,2,0.025,global_grid,0.0038,13.50310284919013
heun,2,0.025,global_grid,0.0039000000000000003,11.152619467997063
heun,2,0.025,global_grid,0.004,9.061507266743577
heun,2,0.025,global_grid,0.0041,7.217466614127431
heun,2,0.025,global_grid,0.004200000000000001,5.608816020290785
heun,2,0.025,global_grid,0.0043,4.224475023036077
heun,2,0.025,global_grid,0.0044,3.0539439400586765
heun,2,0.025,global_grid,0.0045000000000000005,2.0872812906648637
heun,2,0.025,global_grid,0.0046,1.3150795989478512
heun,2,0.025,global_grid,0.0047,0.728440197189732
heun,2,0.025,global_grid,0.0048000000000000004,0.31894755642585493
heun,2,0.025,global_grid,0.0049,0.0786435830589255
heun,2,0.025,global_grid,0.005,2.2379893093929683e-06
heun,2,0.025,global_grid,0.0051,0.07590475924252003
heun,2,0.025,global_grid,0.005200000000000001,0.2996157013707105
heun,2,0.025,global_grid,0.0053,0.66475994542591
heun,2,0.025,global_grid,0.0054,1.1653007821518413
heun,2,0.025,global_grid,0.0055000000000000005,1.7955191280439484
heun,2,0.025,global_grid,0.0056,2.549993898686721
heun,2,0.025,global_grid,0.0057,3.4235835357318494
heun,2,0.025,global_grid,0.0058000000000000005,4.411408662346083
heun,2,0.025,global_grid,0.0059,5.508835826185137
heun,2,0.025,global_grid,0.006,6.711462278144095
heun,2,0.025,global_grid,0.0061,8.015101728513857
heun,2,0.025,global_grid,0.006200000000000001,9.415771018966927
heun,2,0.025,global_grid,0.0063,10.909677648293593
heun,2,0.025,global_grid,0.0064,12.493208091353768
heun,2,0.025,global_grid,0.006500000000000001,14.16291685372562
heun,2,0.025,global_grid,0.0066,15.915516208516507
heun,2,0.025,global_grid,0.0067,17.747866566336594
heun,2,0.025,global_grid,0.0068000000000000005,19.65696743418349
heun,2,0.025,global_grid,0.006900000000000001,21.639948923679913
heun,2,0.025,global_grid,0.007,23.694063773553722
heun,2,0.025,global_grid,0.0071,25.816679855310735
heun,2,0.025,global_grid,0.007200000000000001,28.005273134649833
heun,2,0.025,global_grid,0.0073,30.25742106425716
heun,2,0.025,global_grid,0.0074,32.5707963861992
heun,2,0.025,global_grid,0.007500000000000001,34.943161324220725
heun,2,0.025,global_grid,0.0076,37.372362147895046
heun,2,0.025,global_grid,0.0077,39.85632409181664
heun,2,0.025,global_grid,0.0078000000000000005,42.393046613929535
heun,2,0.025,global_grid,0.0079,44.980598977714386
heun,2,0.025,global_grid,0.008,47.61711614337116
heun,2,0.025,global_grid,0.0081,50.30079495338772
heun,2,0.025,global_grid,0.0082,53.02989059803426
heun,2,0.025,global_grid,0.0083,55.80271334640888
heun,2,0.025,global_grid,0.008400000000000001,58.61762552871902
heun,2,0.025,global_grid,0.0085,61.473038755552345
heun,2,0.025,global_grid,0.0086,64.36741135997976
heun,2,0.025,global_grid,0.008700000000000001,67.29924604847719
heun,2,0.025,global_grid,0.0088,70.26708774684298
heun,2,0.025,global_grid,0.0089,73.26952162754759
heun,2,0.025,global_grid,0.009000000000000001,76.30517130526401
heun,2,0.025,global_grid,0.0091,79.37269718771637
heun,2,0.025,global_grid,0.0092,82.4707949694143
heun,2,0.025,global_grid,0.009300000000000001,85.5981942563292
heun,2,0.025,global_grid,0.0094,88.75365731010216
heun,2,0.025,global_grid,0.0095,91.93597790093973
heun,2,0.025,global_grid,0.009600000000000001,95.1439802589377
heun,2,0.025,global_grid,0.0097,98.37651811420025
heun,2,0.025,global_grid,0.0098,101.63247381672488
heun,2,0.025,global_grid,0.0099,104.91075752766096
heun,2,0.025,global_grid,0.01,108.21030647416129
heun,2,0.025,global_grid,0.010100000000000001,111.53008426066003
heun,2,0.025,global_grid,0.0102,114.8690802300004
heun,2,0.025,global_grid,0.0103,118.22630886841252
heun,2,0.025,global_grid,0.010400000000000001,121.60080924889178
heun,2,0.025,global_grid,0.0105,124.99164450805162
heun,2,0.025,global_grid,0.0106,128.39790135202196
heun,2,0.025,global_grid,0.010700000000000001,131.818689587432
heun,2,0.025,global_grid,0.0108,135.2531416739512
heun,2,0.025,global_grid,0.0109,138.700412295267
heun,2,0.025,global_grid,0.011000000000000001,142.1596779457572
heun,2,0.025,global_grid,0.0111,145.63013653045422
heun,2,0.025,global_grid,0.0112,149.11100697621794
heun,2,0.025,global_grid,0.011300000000000001,152.6015288523194
heun,2,0.025,global_grid,0.0114,156.10096199889776
heun,2,0.025,global_grid,0.0115,159.60858616199064
heun,2,0.025,global_grid,0.011600000000000001,163.12370063404026
heun,2,0.025,global_grid,0.0117,166.64562389897876
heun,2,0.025,global_grid,0.0118,170.17369328114498
heun,2,0.025,global_grid,0.0119,173.707264597453
heun,2,0.025,global_grid,0.012,177.2457118123383
heun,2,0.025,global_grid,0.012100000000000001,180.78842669514202
heun,2,0.025,global_grid,0.0122,184.33481847967656
heun,2,0.025,global_grid,0.0123,187.88431352580102
heun,2,0.025,global_grid,0.012400000000000001,191.43635498291607
heun,2,0.025,global_grid,0.0125,194.9904024553341
heun,2,0.025,global_grid,0.0126,198.54593166954146
heun,2,0.025,global_grid,0.012700000000000001,202.10243414340653
heun,2,0.025,global_grid,0.0128,205.6594168574176
heun,2,0.025,global_grid,0.0129,209.2164019280696
heun,2,0.025,global_grid,0.013000000000000001,212.7729262835303
heun,2,0.025,global_grid,0.0131,216.32854134173516
heun,2,0.025,global_grid,0.0132,219.88281269107242
heun,2,0.025,global_grid,0.013300000000000001,223.4353197738225
heun,2,0.025,global_grid,0.0134,226.98565557251882
heun,2,0.025,global_grid,0.0135,230.53342629940545
heun,2,0.025,global_grid,0.013600000000000001,234.0782510891477
heun,2,0.025,global_grid,0.0137,237.61976169496634
heun,2,0.025,global_grid,0.013800000000000002,241.15760218834916
heun,2,0.025,global_grid,0.013900000000000001,244.69142866248256
heun,2,0.025,global_grid,0.014,248.22090893955252
heun,2,0.025,global_grid,0.014100000000000001,251.7457222820379
heun,2,0.025,global_grid,0.0142,255.26555910812021
heun,2,0.025,global_grid,0.0143,258.7801207113225
heun,2,0.025,global_grid,0.014400000000000001,262.28911898447063
heun,2,0.025,global_grid,0.0145,265.7922761480751
heun,2,0.025,global_grid,0.0146,269.28932448320353
heun,2,0.025,global_grid,0.014700000000000001,272.78000606892175
heun,2,0.025,global_grid,0.0148,276.26407252435206
heun,2,0.025,global_grid,0.0149,279.7412847554061
heun,2,0.025,global_grid,0.015000000000000001,283.21141270622206
heun,2,0.025,global_grid,0.0151,286.67423511534236
