experiment_kind,training_config,training_method,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,evaluation_method,noise_level,best_loss,best_epoch,best_stage,train_mse,validation_mse,extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z
carrying_solver_sweep,forward_euler_ratio1,forward_euler,1,1,l2_plus_ortho,1e-05,0.001,0.05,diffrax_tsit5,0.01,0.004231605633362012,14000,stage 3 | joint training,11.554877027124364,6.404607211714316,231.90239146847608,235.35971175717106,92.04862640614556,0.0,1.2266487850707313,0.22195779655560463,1.226648785070731,0.039977047245165494,0.8700964217985493,0.05432498770243385,1.4668522950914518,0.030192613973345817
carrying_solver_sweep,forward_euler_ratio1,forward_euler,1,2,l2_plus_ortho,1e-05,0.001,0.05,diffrax_tsit5,0.01,0.007095646234146635,14000,stage 3 | joint training,11.510452149392242,6.330045075431005,228.7221222954998,231.49879348259722,91.29050643617605,0.0,1.090441594443978,0.9569126794820911,1.0904415944439778,0.03769222730415662,0.9872059874403593,0.05003793788602002,1.5093081668089519,0.028965633869693287
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,0,none,0.0,0.0,0.025,diffrax_tsit5,0.01,0.003048357800525443,14000,stage 3 | joint training,3.134896832736762,1.6647202998233266,98.29791833907288,101.98248120646662,60.591825549597026,0.0,0.16706923514343494,0.2921140119707993,0.16706923514343489,0.0147536283467434,0.9195757330551443,0.05048329968630384,1.514745423239358,0.02953045344464351
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,1,none,0.0,0.0,0.025,diffrax_tsit5,0.01,0.0032110329358657386,13900,stage 3 | joint training,3.12799467667607,1.6844689899793177,95.17986037135479,98.80316112199156,59.63986754170146,0.0,0.2043522822131518,0.39841982652033175,0.2043522822131517,0.016317001109391095,0.9359898299946429,0.050124065501961385,1.5325836284466998,0.029768974893222472
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,2,none,0.0,0.0,0.025,diffrax_tsit5,0.01,0.004044656378641747,14000,stage 3 | joint training,3.1478180315588222,1.692855574930138,96.68783175296976,99.95176716257826,59.98552840354761,0.0,0.2052815010147848,0.3629746826805438,0.20528150101478473,0.01635405689148326,0.9570962214836749,0.05043179036723757,1.545121125793358,0.029853213482339998
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,0,l2_small,1e-05,0.0,0.025,diffrax_tsit5,0.01,0.0030787410299145885,14000,stage 3 | joint training,3.1342760203491666,1.6632572134984522,98.50950329447326,102.13586714781552,60.63737475617953,0.0,0.16693405589388555,0.2908266205490068,0.16693405589388557,0.014747658402623324,0.9193979333083969,0.05049193226167571,1.5143036659037725,0.029523938945197205
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,1,l2_small,1e-05,0.0,0.025,diffrax_tsit5,0.01,0.003961809066662589,10000,stage 3 | joint training,3.061527768684093,1.6620312141925522,94.5188328813909,98.96426069336046,59.68846944729758,0.0,0.1624510016249606,0.37602748960930615,0.16245100162496062,0.014548284777567484,0.9358718757431435,0.04997602594260142,1.5309595575920925,0.029735844438621744
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,2,l2_small,1e-05,0.0,0.025,diffrax_tsit5,0.01,0.004037318668315869,13900,stage 3 | joint training,3.149737352196685,1.6795232505949114,96.93292110518045,100.26521304354938,60.07951122943476,0.0,0.18551294484489905,0.31313440121630753,0.18551294484489908,0.015546681688534429,0.9542180418966577,0.0504768554075519,1.5501454444460534,0.029875973076272485
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,0,ortho_small,0.0,0.001,0.025,diffrax_tsit5,0.01,0.004393733734903871,13600,stage 3 | joint training,3.1885331151226524,1.6215035241683975,110.96510452674701,108.77576415784259,62.57737218581756,0.0,0.2718209244605635,0.13254551946415052,0.2718209244605634,0.01881880488609119,0.8761257656798288,0.05266513217002189,1.4387786349527476,0.030117980691325413
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,1,ortho_small,0.0,0.001,0.025,diffrax_tsit5,0.01,0.002083690531690718,13900,stage 3 | joint training,3.1486842121672933,1.6842786673804635,93.56006796083113,98.16266606160337,59.44624444166109,0.0,0.24306941586509712,0.5433182533091322,0.24306941586509723,0.01779572785450003,0.9412778204610145,0.050486609358697365,1.5087804727373308,0.029645015454154773
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,2,ortho_small,0.0,0.001,0.025,diffrax_tsit5,0.01,0.0033885407097166923,14000,stage 3 | joint training,3.139373050374737,1.6688529473573246,91.76221792610369,97.37043836854816,59.20587623933737,0.0,0.18257950410800222,0.394258214616002,0.18257950410800225,0.015423275223699542,0.9472138227103117,0.04990937057234371,1.5446867198934402,0.030044077956269538
carrying_solver_sweep,forward_euler_ratio2,forward_euler,2,0,l2_plus_ortho,1e-05,0.001,0.025,diffrax_tsit5,0.01,0.003943044836180918,13900,stage 3 | joint training,3.181961114080023,1.62053818200019,110.55116147509594,108.44448144846407,62.48200806748057,0.0,0.2737126960165376,0.13459220202537053,0.2737126960165375,0.01888417724897514,0.877339776333043,0.05264582066706284,1.4397660347479835,0.030110372658451123
