seed,training_method,ratio,h_model,epoch,loss,gradient_norm
2,forward_euler,4,0.0125,15200,1.1811169566869812e-05,0.003752180894845929
2,forward_euler,4,0.0125,15250,6.557021053115116e-05,0.11201148923220772
2,forward_euler,4,0.0125,15300,1.1830643175684458e-05,0.009201459390511544
2,forward_euler,4,0.0125,15350,1.1164711523587618e-05,0.0036734527194630336
2,forward_euler,4,0.0125,15400,1.5968143566238464e-05,0.03060366240424662
2,forward_euler,4,0.0125,15450,1.1103824907490999e-05,0.0012408228531345788
2,forward_euler,4,0.0125,15500,8.564650177874282e-05,0.1045418730535298
2,forward_euler,4,0.0125,15550,1.2384118931298856e-05,0.013155156243879411
2,forward_euler,4,0.0125,15600,2.011332856868018e-05,0.045751121750440556
2,forward_euler,4,0.0125,15650,1.092587270003444e-05,0.006711499353732332
2,forward_euler,4,0.0125,15700,1.264832310763454e-05,0.022521561321441314
2,forward_euler,4,0.0125,15750,1.1868228691716125e-05,0.011441079403949377
2,forward_euler,4,0.0125,15800,1.049149667420568e-05,0.0018157850233643826
2,forward_euler,4,0.0125,15850,4.128343874627696e-05,0.08625047413904213
2,forward_euler,4,0.0125,15900,1.1423304145027096e-05,0.010244912674255794
2,forward_euler,4,0.0125,15950,1.0162894558205313e-05,0.001808187520625609
2,forward_euler,4,0.0125,16000,2.2003875855262228e-05,0.04962955015588899
2,forward_euler,4,0.0125,16050,1.0229875297914002e-05,0.004486003038828058
2,forward_euler,4,0.0125,16100,9.064409316301782e-05,0.1310909333070852
2,forward_euler,4,0.0125,16150,1.1045852393275982e-05,0.013264146842001617
2,forward_euler,4,0.0125,16200,9.80134621812333e-06,0.0025710944948123854
2,forward_euler,4,0.0125,16250,1.0789412927210594e-05,0.011528850985373866
2,forward_euler,4,0.0125,16300,9.733218391463644e-06,0.0029323604148185417
2,forward_euler,4,0.0125,16350,9.747115316289367e-05,0.1369023557619819
2,forward_euler,4,0.0125,16400,9.842777031844728e-06,0.005489906362460849
2,forward_euler,4,0.0125,16450,1.044230637546019e-05,0.015705836080672574
2,forward_euler,4,0.0125,16500,1.0236406769811829e-05,0.00659983993820339
2,forward_euler,4,0.0125,16550,9.309719032576713e-06,0.001882291406651112
2,forward_euler,4,0.0125,16600,1.6408600468915997e-05,0.021042202420717998
2,forward_euler,4,0.0125,16650,9.339754435530886e-06,0.002298543024869729
2,forward_euler,4,0.0125,16700,1.4467028952398962e-05,0.03398265971525881
2,forward_euler,4,0.0125,16750,9.178379943672513e-06,0.003754619447608661
2,forward_euler,4,0.0125,16800,1.2646043801352262e-05,0.027032176382734995
2,forward_euler,4,0.0125,16850,9.426992855935016e-06,0.010502948197443955
2,forward_euler,4,0.0125,16900,1.1242638454929631e-05,0.01914815272779923
2,forward_euler,4,0.0125,16950,1.1480176334637366e-05,0.020222852257946983
2,forward_euler,4,0.0125,17000,9.961237115455007e-06,0.016657194935725272
2,forward_euler,4,0.0125,17050,9.593574719168507e-06,0.010225864871188445
2,forward_euler,4,0.0125,17100,1.9644907499013165e-05,0.05117204599551425
2,forward_euler,4,0.0125,17150,9.26942124641639e-06,0.00805136202995416
2,forward_euler,4,0.0125,17200,1.3366844669451146e-05,0.017608013013668444
2,forward_euler,4,0.0125,17250,8.711270624080777e-06,0.0019587675979030462
2,forward_euler,4,0.0125,17300,5.2031887329068394e-05,0.09223490167823317
2,forward_euler,4,0.0125,17350,8.642106227739793e-06,0.0030211135377587023
2,forward_euler,4,0.0125,17400,0.0001668234212522184,0.18728307464807298
2,forward_euler,4,0.0125,17450,8.896332524473173e-06,0.006347283742063656
2,forward_euler,4,0.0125,17500,4.2221514212865e-05,0.06061193001906257
2,forward_euler,4,0.0125,17550,1.0036949305340073e-05,0.009149927076574225
2,forward_euler,4,0.0125,17600,8.472829759181067e-06,0.002386952196506298
2,forward_euler,4,0.0125,17650,8.327592512440159e-06,0.0028669650119930727
2,forward_euler,4,0.0125,17700,8.44232243810305e-06,0.0013137395858644134
2,forward_euler,4,0.0125,17750,8.215021423052021e-06,0.0008069720716284352
2,forward_euler,4,0.0125,17800,1.797511210255162e-05,0.047234075312080154
2,forward_euler,4,0.0125,17850,8.164194879280373e-06,0.0035033134740268547
2,forward_euler,4,0.0125,17900,1.9806446796520717e-05,0.045004016299445754
2,forward_euler,4,0.0125,17950,8.211486897797569e-06,0.0036984142352577388
2,forward_euler,4,0.0125,18000,2.8139817214536292e-05,0.06794032796308076
2,forward_euler,4,0.0125,18050,8.13354237626086e-06,0.0037918080738755344
2,forward_euler,4,0.0125,18100,1.9651871551864288e-05,0.05215859734400998
2,forward_euler,4,0.0125,18150,7.99651273798489e-06,0.0036764101134098013
2,forward_euler,4,0.0125,18200,1.0413193809731905e-05,0.019511389497273525
2,forward_euler,4,0.0125,18250,9.830948471999537e-06,0.02149980908929623
2,forward_euler,4,0.0125,18300,1.1714593739691949e-05,0.027952372956511432
2,forward_euler,4,0.0125,18350,2.048681730748241e-05,0.05350518196073036
2,forward_euler,4,0.0125,18400,7.800182438730548e-06,0.004453087550474681
2,forward_euler,4,0.0125,18450,1.1649039218265743e-05,0.027901897994671482
2,forward_euler,4,0.0125,18500,7.760696443539739e-06,0.0014826802667042152
2,forward_euler,4,0.0125,18550,1.093692456799286e-05,0.0240524917511264
2,forward_euler,4,0.0125,18600,8.950059673994928e-06,0.011115152678688062
2,forward_euler,4,0.0125,18650,1.5021839326519515e-05,0.04177931093477592
2,forward_euler,4,0.0125,18700,7.699720102151713e-06,0.005426062296052263
2,forward_euler,4,0.0125,18750,3.506596159179405e-05,0.07857385874679909
2,forward_euler,4,0.0125,18800,7.640459274515591e-06,0.002954479338342787
2,forward_euler,4,0.0125,18850,1.9797299191491786e-05,0.04470138316520568
2,forward_euler,4,0.0125,18900,8.276640179496235e-06,0.011126875777528685
2,forward_euler,4,0.0125,18950,1.2257307237383758e-05,0.021726229015403314
2,forward_euler,4,0.0125,19000,7.4412842220336915e-06,0.002196794993175169
2,forward_euler,4,0.0125,19050,8.455064828077261e-06,0.01295524598766408
2,forward_euler,4,0.0125,19100,7.3776311559908015e-06,0.0031387830742181616
2,forward_euler,4,0.0125,19150,1.2281540591351494e-05,0.019630715633336782
2,forward_euler,4,0.0125,19200,7.371569498699275e-06,0.003255077251338569
2,forward_euler,4,0.0125,19250,6.785921627469341e-05,0.10077804624967106
2,forward_euler,4,0.0125,19300,7.79770139238149e-06,0.009661217434887707
2,forward_euler,4,0.0125,19350,7.333341408802141e-06,0.004633875905492486
2,forward_euler,4,0.0125,19400,8.543767359089807e-06,0.015639369294633724
2,forward_euler,4,0.0125,19450,7.176398009595023e-06,0.003598013271788642
2,forward_euler,4,0.0125,19500,1.0206281097665927e-05,0.02407408760333631
2,forward_euler,4,0.0125,19550,7.17075193086295e-06,0.005159837837854921
2,forward_euler,4,0.0125,19600,1.0700821346318704e-05,0.0279125075093272
2,forward_euler,4,0.0125,19650,7.109297647780176e-06,0.004824188060425301
2,forward_euler,4,0.0125,19700,1.036005892923286e-05,0.016093817899656037
2,forward_euler,4,0.0125,19750,7.333471167561394e-06,0.008896384508316866
2,forward_euler,4,0.0125,19800,8.386668228855144e-06,0.009352352733675708
2,forward_euler,4,0.0125,19850,7.243992228811955e-05,0.11910192477019048
2,forward_euler,4,0.0125,19900,7.239199918375833e-06,0.005119181316571858
2,forward_euler,4,0.0125,19950,7.680317615111827e-05,0.1227866872214311
2,forward_euler,4,0.0125,20000,7.3850163141178275e-06,0.005904810349657591
2,forward_euler,4,0.0125,20050,6.822172628374329e-06,0.001556046942726971
2,forward_euler,4,0.0125,20100,9.407395268394944e-06,0.013284311909175683
2,forward_euler,4,0.0125,20150,2.8729877204913053e-05,0.06843950179656023
2,forward_euler,4,0.0125,20200,6.8953351113221654e-06,0.006072277597152959
2,forward_euler,4,0.0125,20250,9.995044259652304e-06,0.015893257577739805
2,forward_euler,4,0.0125,20300,7.068836024341343e-06,0.00847455883670746
2,forward_euler,4,0.0125,20350,8.06497042269441e-06,0.011834840637328129
2,forward_euler,4,0.0125,20400,6.858764807594972e-06,0.007612350935553592
2,forward_euler,4,0.0125,20450,6.821569162086158e-06,0.005147247898539753
2,forward_euler,4,0.0125,20500,2.5643311629003765e-05,0.06198068884665826
2,forward_euler,4,0.0125,20550,6.9624467254476345e-06,0.007020435400938772
2,forward_euler,4,0.0125,20600,9.419967551929253e-06,0.024867205876946474
2,forward_euler,4,0.0125,20650,2.6176869414345785e-05,0.055300918200004635
2,forward_euler,4,0.0125,20700,1.0603575149364241e-05,0.030408645496986807
2,forward_euler,4,0.0125,20750,7.196775165817128e-06,0.008026234297466416
2,forward_euler,4,0.0125,20800,1.3594407151707101e-05,0.03714421528321201
2,forward_euler,4,0.0125,20850,9.318082566088248e-06,0.02515364628861099
2,forward_euler,4,0.0125,20900,6.653253218881937e-06,0.0075490930087591624
2,forward_euler,4,0.0125,20950,0.00011914266614776884,0.15637844644633087
2,forward_euler,4,0.0125,21000,8.832580266681105e-05,0.09576888387566718
2,forward_euler,4,0.0125,21050,1.549937256151623e-05,0.006594106991134671
2,forward_euler,4,0.0125,21100,1.2395977512077158e-05,0.0004559370833392089
2,forward_euler,4,0.0125,21150,1.065740951721722e-05,0.00018654363771197167
2,forward_euler,4,0.0125,21200,9.580076806959755e-06,0.0001298262299698333
2,forward_euler,4,0.0125,21250,8.902937859351976e-06,0.00010364939046502893
2,forward_euler,4,0.0125,21300,8.470657641542885e-06,8.248076112322643e-05
2,forward_euler,4,0.0125,21350,8.1870285853628e-06,6.613891004273377e-05
2,forward_euler,4,0.0125,21400,7.992612941206448e-06,5.3768398182166456e-05
2,forward_euler,4,0.0125,21450,7.851215386649888e-06,4.464926125452412e-05
2,forward_euler,4,0.0125,21500,7.741131556095921e-06,3.812187951433758e-05
2,forward_euler,4,0.0125,21550,7.649520145993885e-06,3.358211284424385e-05
2,forward_euler,4,0.0125,21600,7.568867761463105e-06,3.0490273769172623e-05
2,forward_euler,4,0.0125,21650,7.494818973440681e-06,2.83935053152062e-05
2,forward_euler,4,0.0125,21700,7.4248690520304074e-06,2.6942808641629112e-05
2,forward_euler,4,0.0125,21750,7.35758760266179e-06,2.589140152227796e-05
2,forward_euler,4,0.0125,21800,7.292162469490994e-06,2.5077209750768855e-05
2,forward_euler,4,0.0125,21850,7.228134056075511e-06,2.4399869147053947e-05
2,forward_euler,4,0.0125,21900,7.165241683932599e-06,2.380008373019519e-05
2,forward_euler,4,0.0125,21950,7.103335364421131e-06,2.3244232383369468e-05
2,forward_euler,4,0.0125,22000,7.042325521041751e-06,2.2714043262128637e-05
2,forward_euler,4,0.0125,22050,6.98215459854609e-06,2.2200104530132174e-05
2,forward_euler,4,0.0125,22100,6.922781211829527e-06,2.1697957851931946e-05
2,forward_euler,4,0.0125,22150,6.864171424688323e-06,2.1205819091073472e-05
2,forward_euler,4,0.0125,22200,6.806294045542659e-06,2.0723283077347273e-05
2,forward_euler,4,0.0125,22250,6.7491181623426e-06,2.0250605839488122e-05
2,forward_euler,4,0.0125,22300,6.69261191038492e-06,1.978831770188093e-05
2,forward_euler,4,0.0125,22350,6.636741910212515e-06,1.933702230679383e-05
2,forward_euler,4,0.0125,22400,6.581473063722383e-06,1.8897297770579982e-05
2,forward_euler,4,0.0125,22450,6.5267685384116884e-06,1.84696524629342e-05
2,forward_euler,4,0.0125,22500,6.472589847838532e-06,1.8054508828293106e-05
2,forward_euler,4,0.0125,22550,6.418896978507191e-06,1.76522016135367e-05
2,forward_euler,4,0.0125,22600,6.365648537454937e-06,1.7262982420682293e-05
2,forward_euler,4,0.0125,22650,6.312801905488257e-06,1.6887026721192912e-05
2,forward_euler,4,0.0125,22700,6.260313388373998e-06,1.6524441521214893e-05
2,forward_euler,4,0.0125,22750,6.208138361739897e-06,1.617527303344285e-05
2,forward_euler,4,0.0125,22800,6.156231405978603e-06,1.5839513697403268e-05
2,forward_euler,4,0.0125,22850,6.104546430814558e-06,1.551710878258906e-05
2,forward_euler,4,0.0125,22900,6.053036787513626e-06,1.520796247736606e-05
2,forward_euler,4,0.0125,22950,6.001655368932291e-06,1.491194055518915e-05
2,forward_euler,4,0.0125,23000,5.950538116634638e-06,0.0001906958677375765
2,forward_euler,4,0.0125,23050,2.6323709718080748e-05,0.06143036709740597
2,forward_euler,4,0.0125,23100,6.845996639474083e-06,0.004085937039662252
2,forward_euler,4,0.0125,23150,6.3509488733889425e-06,0.0003055211607513006
2,forward_euler,4,0.0125,23200,6.200254236042257e-06,4.0845807613752925e-05
2,forward_euler,4,0.0125,23250,6.118744852442058e-06,1.7797962274991964e-05
2,forward_euler,4,0.0125,23300,6.056172139634606e-06,1.5844706092029466e-05
2,forward_euler,4,0.0125,23350,5.999199516522851e-06,1.5181921045352084e-05
2,forward_euler,4,0.0125,23400,5.944005120184068e-06,1.4964265525213832e-05
2,forward_euler,4,0.0125,23450,5.889423741411101e-06,1.4799096281989356e-05
2,forward_euler,4,0.0125,23500,5.835075053390426e-06,1.4605696731004462e-05
2,forward_euler,4,0.0125,23550,5.7808157441664286e-06,1.4382502370468781e-05
2,forward_euler,4,0.0125,23600,5.726572917222953e-06,1.4142463963895385e-05
2,forward_euler,4,0.0125,23650,5.672293442424421e-06,1.5379450164110466e-05
2,forward_euler,4,0.0125,23700,1.7880707520032695e-05,0.03712266896018768
2,forward_euler,4,0.0125,23750,6.51906267483227e-06,0.0025982604997573013
2,forward_euler,4,0.0125,23800,6.053989724936886e-06,0.00024397562742461642
2,forward_euler,4,0.0125,23850,5.930080898170933e-06,2.7119365069835025e-05
2,forward_euler,4,0.0125,23900,5.859579802086884e-06,1.55468550680392e-05
2,forward_euler,4,0.0125,23950,5.799305304009646e-06,1.4646497122098667e-05
2,forward_euler,4,0.0125,24000,5.741402373220289e-06,1.4252655750476013e-05
2,forward_euler,4,0.0125,24050,5.6841377458013266e-06,1.4026891731827081e-05
2,forward_euler,4,0.0125,24100,5.627060872137587e-06,1.3816202632907955e-05
2,forward_euler,4,0.0125,24150,5.5700167832877765e-06,1.432369071224554e-05
2,forward_euler,4,0.0125,24200,3.889727807399125e-05,0.07421991233486686
2,forward_euler,4,0.0125,24250,6.604101469299499e-06,0.008255486942982511
2,forward_euler,4,0.0125,24300,5.849643061397863e-06,0.00037116862359200915
2,forward_euler,4,0.0125,24350,5.728478147709236e-06,4.6805264404817116e-05
2,forward_euler,4,0.0125,24400,5.657265680073806e-06,1.6221101167781925e-05
2,forward_euler,4,0.0125,24450,5.594774655769978e-06,1.433037772264419e-05
2,forward_euler,4,0.0125,24500,5.534254575977399e-06,1.3970863440553763e-05
2,forward_euler,4,0.0125,24550,5.474275796210778e-06,1.3747316883557154e-05
2,forward_euler,4,0.0125,24600,5.414468627527427e-06,1.3536349973217873e-05
2,forward_euler,4,0.0125,24650,5.3546866708195585e-06,1.370964477220698e-05
2,forward_euler,4,0.0125,24700,6.838800928723359e-05,0.07986643058308762
2,forward_euler,4,0.0125,24750,6.0493721710471e-06,0.005213791271850152
2,forward_euler,4,0.0125,24800,5.5952864329913576e-06,0.0004960397986733779
2,forward_euler,4,0.0125,24850,5.505771259161728e-06,3.443879825293549e-05
2,forward_euler,4,0.0125,24900,5.440846029884609e-06,1.5451240057236305e-05
2,forward_euler,4,0.0125,24950,5.379055730608437e-06,1.3932072027370743e-05
2,forward_euler,4,0.0125,25000,5.317923429013e-06,1.3633610950722126e-05
2,forward_euler,4,0.0125,25050,5.256969450870834e-06,1.3422121194879266e-05
2,forward_euler,4,0.0125,25100,5.223310872077236e-06,0.0023050317878286664
2,forward_euler,4,0.0125,25150,1.1906781013147516e-05,0.034083842133264486
2,forward_euler,4,0.0125,25200,5.4746480420774235e-06,0.0021836232031372175
2,forward_euler,4,0.0125,25250,5.329533068633034e-06,0.00011441856830583383
2,forward_euler,4,0.0125,25300,5.259019333497015e-06,2.311688749066082e-05
2,forward_euler,4,0.0125,25350,5.194393237743475e-06,1.3161039702939844e-05
2,forward_euler,4,0.0125,25400,5.1307631866604275e-06,1.3048247040978727e-05
2,forward_euler,4,0.0125,25450,5.0673680332806054e-06,1.2811323882613972e-05
2,forward_euler,4,0.0125,25500,5.004065421871121e-06,0.00013285640035310341
2,forward_euler,4,0.0125,25550,2.370452906890396e-05,0.05215614344319473
2,forward_euler,4,0.0125,25600,5.418768690547764e-06,0.004825977854666749
2,forward_euler,4,0.0125,25650,5.16564660970845e-06,0.00035770102670478295
2,forward_euler,4,0.0125,25700,5.093798670184525e-06,1.5552080862569908e-05
2,forward_euler,4,0.0125,25750,5.0275972866775e-06,8.388165999171214e-05
2,forward_euler,4,0.0125,25800,1.1822075852937624e-05,0.019178956007809687
2,forward_euler,4,0.0125,25850,5.086150860597055e-06,0.0022782636681431033
2,forward_euler,4,0.0125,25900,4.983943205073231e-06,0.00020295249796054176
2,forward_euler,4,0.0125,25950,4.921679082715593e-06,2.2384770741352e-05
2,forward_euler,4,0.0125,26000,4.869542663302694e-06,0.0013935168014990345
2,forward_euler,4,0.0125,26050,1.4198943783546462e-05,0.03489538073916599
2,forward_euler,4,0.0125,26100,4.955544168204891e-06,0.0008689420793758425
2,forward_euler,4,0.0125,26150,4.873322294012338e-06,0.00016434829384890284
2,forward_euler,4,0.0125,26200,4.807892123697206e-06,1.601190387309815e-05
2,forward_euler,4,0.0125,26250,4.74330462295037e-06,7.486616178131698e-05
2,forward_euler,4,0.0125,26300,2.7366997678872278e-05,0.040565120152674536
2,forward_euler,4,0.0125,26350,4.876069132352487e-06,0.0014323735590122074
2,forward_euler,4,0.0125,26400,4.777279567363302e-06,0.00040783905736415976
2,forward_euler,4,0.0125,26450,4.7142028928147775e-06,0.0005040797325835103
2,forward_euler,4,0.0125,26500,8.133916998850544e-06,0.025228210900312402
2,forward_euler,4,0.0125,26550,4.7499939341476316e-06,0.002621728553893149
2,forward_euler,4,0.0125,26600,4.642734216337735e-06,0.00019226791948246871
2,forward_euler,4,0.0125,26650,4.8311081682339295e-06,0.00709090446151222
2,forward_euler,4,0.0125,26700,8.411824752606533e-06,0.027274285140356513
2,forward_euler,4,0.0125,26750,4.641774158784434e-06,0.0010956664928902223
2,forward_euler,4,0.0125,26800,4.5612599412581995e-06,8.097146015754515e-05
2,forward_euler,4,0.0125,26850,4.522589507965459e-06,0.002243696779558564
2,forward_euler,4,0.0125,26900,6.597932310923543e-06,0.01042311107090136
2,forward_euler,4,0.0125,26950,4.56416324593742e-06,0.0010917876374103741
2,forward_euler,4,0.0125,27000,4.475790806626725e-06,0.0005630793852937173
